datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-20 12:23:33.550000	1	1	change	8	1.06756092114	1	0	change	-37.9311105419	114.687407028	-932	204	yellow	black
2017-04-20 12:23:36.875000	1	2	noChange	8	0.947566110457	1	0	noChange	-191.443703514	-114.687407028	918	207	magenta	magenta
2017-04-20 12:23:40.357000	1	3	change	8	1.06446210893	0	0	noChange	-114.687407028	114.687407028	921	151	green	white
2017-04-20 12:23:43.387000	1	4	noChange	8	0.66402027776	1	0	noChange	191.443703514	114.687407028	916	140	blue	blue
2017-04-20 12:23:46.726000	1	5	change	8	0.954446885833	1	0	change	-114.687407028	-37.9311105419	-977	108	blue	black
2017-04-20 12:23:49.949000	1	6	noChange	8	0.851252498181	1	0	noChange	-114.687407028	114.687407028	922	137	red	red
2017-04-20 12:23:53.256000	1	7	change	8	0.897517501638	1	0	change	114.687407028	-37.9311105419	-978	116	red	black
2017-04-20 12:23:56.454000	1	8	change	8	0.775991348944	1	0	change	-114.687407028	-191.443703514	-888	87	red	yellow
2017-04-20 12:23:59.723000	1	9	noChange	8	0.906006391403	1	0	noChange	37.9311105419	-37.9311105419	920	136	black	black
2017-04-20 12:24:02.971000	1	10	change	8	0.861512489675	0	0	noChange	-191.443703514	-37.9311105419	916	133	white	red
2017-04-20 12:24:06.031000	1	11	noChange	8	0.70963907952	1	0	noChange	37.9311105419	114.687407028	918	133	blue	blue
2017-04-20 12:24:09.275000	1	12	noChange	8	0.834949248123	1	0	noChange	114.687407028	-114.687407028	913	127	yellow	yellow
2017-04-20 12:24:12.433000	1	13	noChange	8	0.76009905689	1	0	noChange	191.443703514	37.9311105419	914	126	green	green
2017-04-20 12:24:15.673000	1	14	change	8	0.848768686068	0	0	noChange	-37.9311105419	-114.687407028	920	126	blue	white
2017-04-20 12:24:18.967000	1	15	change	8	0.89056118553	1	0	change	114.687407028	37.9311105419	-981	110	magenta	white
2017-04-20 12:24:22.426000	1	16	noChange	8	1.03870641423	1	0	noChange	-114.687407028	-114.687407028	928	128	black	black
2017-04-20 12:24:25.712000	1	17	change	8	0.911880504415	1	0	change	-191.443703514	-114.687407028	-998	112	white	blue
