datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-12 16:11:02.932000	1	1	noChange	8	1.15802373544	1	0	noChange	191.443703514	-37.9311105419	882	137	blue	blue
2017-04-12 16:11:06.857000	1	2	noChange	8	1.4863773916	1	0	noChange	-114.687407028	191.443703514	900	123	blue	blue
2017-04-12 16:11:10.668000	1	3	noChange	8	1.3884739386	1	0	noChange	191.443703514	-114.687407028	900	102	magenta	magenta
2017-04-12 16:11:14.970000	1	4	noChange	8	1.87148688688	1	0	noChange	37.9311105419	191.443703514	908	95	black	black
2017-04-12 16:11:19.491000	1	5	noChange	8	2.08704568212	1	0	noChange	-191.443703514	-114.687407028	910	93	blue	blue
2017-04-12 16:11:23.468000	1	6	noChange	8	1.54850156029	1	0	noChange	-37.9311105419	37.9311105419	919	98	magenta	magenta
2017-04-12 16:11:27.444000	1	7	noChange	8	1.53304236407	0	0	change	-114.687407028	-114.687407028	-985	98	green	green
2017-04-12 16:11:31.463000	1	8	noChange	8	1.59870874349	0	0	change	191.443703514	191.443703514	-961	90	black	black
2017-04-12 16:11:35.369000	1	9	change	8	1.53576922587	1	0	change	-37.9311105419	191.443703514	-950	94	blue	red
2017-04-12 16:11:40.041000	1	10	change	8	NA	0	1	NA	-191.443703514	114.687407028	NA	NA	blue	green
2017-04-12 16:11:43.859000	1	11	noChange	8	1.43078792019	0	0	change	37.9311105419	-114.687407028	-972	89	black	black
2017-04-12 16:11:47.966000	1	12	noChange	8	1.66670539506	1	0	noChange	37.9311105419	-37.9311105419	909	70	blue	blue
2017-04-12 16:11:51.592000	1	13	noChange	8	1.16872303467	1	0	noChange	37.9311105419	114.687407028	907	78	white	white
2017-04-12 16:11:55.188000	1	14	change	8	1.21474796235	1	0	change	37.9311105419	-114.687407028	-953	79	white	green
2017-04-12 16:11:58.809000	1	15	noChange	8	1.21690169873	0	0	change	-114.687407028	37.9311105419	-976	76	magenta	magenta
2017-04-12 16:12:02.811000	1	16	noChange	8	1.54243611971	1	0	noChange	-37.9311105419	-114.687407028	916	69	yellow	yellow
2017-04-12 16:12:06.331000	1	17	change	8	1.06575423676	1	0	change	191.443703514	191.443703514	-969	75	blue	magenta
2017-04-12 16:12:09.875000	1	18	noChange	8	1.12213319254	0	0	change	-37.9311105419	-191.443703514	-950	72	magenta	magenta
2017-04-12 16:12:13.928000	1	19	change	8	1.63195905027	0	0	noChange	-37.9311105419	114.687407028	894	102	green	blue
2017-04-12 16:12:18.093000	1	20	noChange	8	1.71843899683	1	0	noChange	191.443703514	37.9311105419	878	67	yellow	yellow
2017-04-12 16:12:22.124000	1	21	change	8	1.63388944837	0	0	noChange	-114.687407028	191.443703514	895	63	magenta	yellow
2017-04-12 16:12:25.749000	1	22	noChange	8	1.19368519238	0	0	change	191.443703514	-191.443703514	-922	59	white	white
2017-04-12 16:12:29.674000	1	23	change	8	1.49515573534	0	0	noChange	-114.687407028	37.9311105419	906	55	magenta	white
2017-04-12 16:12:33.276000	1	24	change	8	1.14237773974	1	0	change	-37.9311105419	-114.687407028	-936	90	green	blue
2017-04-12 16:12:37.231000	1	25	noChange	8	1.5003922789	1	0	noChange	114.687407028	-114.687407028	901	54	magenta	magenta
2017-04-12 16:12:41.737000	1	26	change	8	2.07812734141	0	0	noChange	37.9311105419	37.9311105419	911	52	yellow	green
2017-04-12 16:12:45.181000	1	27	change	8	0.996943057361	0	0	noChange	114.687407028	-37.9311105419	920	41	black	magenta
2017-04-12 16:12:48.613000	1	28	noChange	8	1.02402939197	0	0	change	191.443703514	114.687407028	-941	77	magenta	magenta
2017-04-12 16:12:52.552000	1	29	noChange	8	1.50290688724	1	0	noChange	114.687407028	-37.9311105419	914	51	green	green
2017-04-12 16:12:57.205000	1	30	change	8	NA	0	1	NA	-191.443703514	191.443703514	NA	NA	green	yellow
2017-04-12 16:13:00.638000	1	31	noChange	8	1.04089923215	1	0	noChange	37.9311105419	-191.443703514	919	51	black	black
2017-04-12 16:13:04.711000	1	32	change	8	1.65447187683	0	0	noChange	37.9311105419	114.687407028	923	51	magenta	red
2017-04-12 16:13:08.583000	1	33	change	8	1.45939205187	1	0	change	37.9311105419	-191.443703514	-946	76	blue	green
2017-04-12 16:13:12.053000	1	34	change	8	1.07474154958	0	0	noChange	-114.687407028	-114.687407028	940	53	red	yellow
2017-04-12 16:13:15.975000	1	35	noChange	8	1.49160818748	1	0	noChange	-37.9311105419	-37.9311105419	938	44	red	red
2017-04-12 16:13:19.966000	1	36	change	8	1.54768497972	0	0	noChange	37.9311105419	191.443703514	925	48	green	red
2017-04-12 16:13:23.709000	1	37	noChange	8	1.30575502501	1	0	noChange	-191.443703514	191.443703514	930	47	white	white
2017-04-12 16:13:27.512000	1	38	change	8	1.4274407199	1	0	change	37.9311105419	-37.9311105419	-934	53	yellow	white
2017-04-12 16:13:31.092000	1	39	change	8	1.16986969608	1	0	change	191.443703514	-191.443703514	-949	52	green	white
2017-04-12 16:13:34.590000	1	40	change	8	1.11825022673	1	0	change	-37.9311105419	37.9311105419	-936	72	magenta	blue
2017-04-12 16:13:38.422000	1	41	change	8	1.42097581583	1	0	change	114.687407028	191.443703514	-908	60	magenta	white
2017-04-12 16:13:41.931000	1	42	noChange	8	1.06495161483	0	0	change	114.687407028	191.443703514	-942	56	green	green
2017-04-12 16:13:45.946000	1	43	noChange	8	1.56945471385	0	0	change	-191.443703514	-37.9311105419	-958	43	black	black
2017-04-12 16:13:49.317000	1	44	change	8	0.989131144317	0	0	noChange	191.443703514	114.687407028	923	48	black	yellow
2017-04-12 16:13:52.874000	1	45	change	8	1.1598568336	1	0	change	-191.443703514	-114.687407028	-931	72	green	magenta
2017-04-12 16:13:56.338000	1	46	noChange	8	1.09116430266	1	0	noChange	114.687407028	-191.443703514	895	54	magenta	magenta
2017-04-12 16:14:00.031000	1	47	change	8	1.26413692278	0	0	noChange	-114.687407028	-191.443703514	927	39	yellow	blue
2017-04-12 16:14:03.719000	1	48	noChange	8	1.22217601273	1	0	noChange	-191.443703514	37.9311105419	921	36	blue	blue
2017-04-12 16:14:07.201000	1	49	change	8	1.0954886079	0	0	noChange	-114.687407028	114.687407028	925	70	black	magenta
2017-04-12 16:14:10.681000	1	50	change	8	1.03836614914	1	0	change	114.687407028	37.9311105419	-925	63	black	magenta
2017-04-12 16:14:14.099000	1	51	noChange	8	1.04858469632	0	0	change	-37.9311105419	114.687407028	-929	70	black	black
2017-04-12 16:14:17.630000	1	52	change	8	1.10346884575	1	0	change	-191.443703514	-191.443703514	-898	51	blue	magenta
2017-04-12 16:14:21.225000	1	53	noChange	8	1.17209117292	1	0	noChange	114.687407028	114.687407028	921	27	magenta	magenta
2017-04-12 16:14:24.817000	1	54	change	8	1.18956205581	0	0	noChange	114.687407028	-191.443703514	926	32	red	yellow
2017-04-12 16:14:28.155000	1	55	change	8	0.93723578651	0	0	noChange	-114.687407028	-37.9311105419	932	35	green	blue
2017-04-12 16:14:31.479000	1	56	noChange	8	0.896633791327	0	0	change	114.687407028	37.9311105419	-954	47	white	white
2017-04-12 16:14:34.708000	1	57	change	8	0.819792287193	1	0	change	191.443703514	-114.687407028	-937	46	red	black
2017-04-12 16:14:39.375000	1	58	noChange	8	NA	0	1	NA	-37.9311105419	191.443703514	NA	NA	green	green
2017-04-12 16:14:42.939000	1	59	change	8	1.1963484192	0	0	noChange	-191.443703514	-37.9311105419	917	36	blue	yellow
2017-04-12 16:14:46.249000	1	60	noChange	8	0.882416093165	1	0	noChange	-114.687407028	-191.443703514	924	42	black	black
2017-04-12 16:14:49.588000	1	61	noChange	8	0.938966247593	1	0	noChange	-114.687407028	-37.9311105419	926	32	black	black
2017-04-12 16:14:52.874000	1	62	noChange	8	0.890466124223	1	0	noChange	37.9311105419	37.9311105419	928	42	black	black
2017-04-12 16:14:56.258000	1	63	change	8	0.966512396301	1	0	change	114.687407028	-114.687407028	-918	56	white	black
2017-04-12 16:14:59.643000	1	64	change	8	0.986378417969	0	0	noChange	-37.9311105419	-37.9311105419	930	44	magenta	black
2017-04-12 16:15:03.223000	1	65	change	8	1.14972983869	0	0	noChange	-37.9311105419	-191.443703514	918	56	white	blue
2017-04-12 16:15:06.617000	1	66	change	8	0.928333457182	1	0	change	191.443703514	-37.9311105419	-919	74	black	yellow
2017-04-12 16:15:10.437000	1	67	noChange	8	1.4005329738	1	0	noChange	-191.443703514	-191.443703514	932	56	magenta	magenta
