datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-13 13:18:21.372000	1	1	change	8	2.04902234081	0	0	noChange	191.443703514	-191.443703514	986	45	magenta	black
2017-04-13 13:18:24.706000	1	2	noChange	8	0.931724996685	0	0	change	37.9311105419	191.443703514	-902	303	magenta	magenta
2017-04-13 13:18:27.987000	1	3	change	8	0.884412589546	1	0	change	191.443703514	-37.9311105419	-917	292	green	red
2017-04-13 13:18:31.199000	1	4	change	8	0.805616464957	1	0	change	37.9311105419	191.443703514	-953	287	green	red
2017-04-13 13:18:34.538000	1	5	change	8	0.970470492457	1	0	change	-191.443703514	-191.443703514	-911	263	black	red
2017-04-13 13:18:37.908000	1	6	noChange	8	1.02919162629	1	0	noChange	191.443703514	-37.9311105419	1012	216	red	red
2017-04-13 13:18:41.336000	1	7	change	8	0.979071479333	1	0	change	191.443703514	191.443703514	-945	276	green	white
2017-04-13 13:18:44.695000	1	8	noChange	8	0.929348332579	0	0	change	-191.443703514	-191.443703514	-928	294	white	white
2017-04-13 13:18:47.844000	1	9	change	8	0.77137263129	1	0	change	-37.9311105419	37.9311105419	-940	292	green	white
2017-04-13 13:18:51.084000	1	10	change	8	0.845931897427	0	0	noChange	-191.443703514	-37.9311105419	993	233	blue	magenta
2017-04-13 13:18:54.237000	1	11	change	8	0.753286336501	1	0	change	37.9311105419	114.687407028	-910	281	blue	magenta
2017-04-13 13:18:58.151000	1	12	change	8	1.52393804498	1	0	change	-191.443703514	114.687407028	-872	237	red	green
2017-04-13 13:19:01.519000	1	13	noChange	8	0.981188266365	1	0	noChange	-114.687407028	114.687407028	998	227	green	green
2017-04-13 13:19:04.807000	1	14	change	8	0.869776953214	1	0	change	191.443703514	114.687407028	-934	260	yellow	green
2017-04-13 13:19:08.144000	1	15	change	8	0.927372363613	1	0	change	-37.9311105419	191.443703514	-908	248	white	yellow
2017-04-13 13:19:11.904000	1	16	change	8	1.37649454977	1	0	change	114.687407028	37.9311105419	-925	257	red	green
2017-04-13 13:19:15.377000	1	17	change	8	1.07687393745	1	0	change	114.687407028	114.687407028	-879	244	white	red
2017-04-13 13:19:18.813000	1	18	change	8	1.01237638904	0	0	noChange	-114.687407028	191.443703514	969	217	green	red
2017-04-13 13:19:22.140000	1	19	noChange	8	0.919347376001	1	0	noChange	-191.443703514	-114.687407028	979	212	magenta	magenta
2017-04-13 13:19:25.638000	1	20	noChange	8	1.10334157577	0	0	change	-114.687407028	-191.443703514	-901	217	green	green
2017-04-13 13:19:28.940000	1	21	noChange	8	0.921021181418	0	0	change	-191.443703514	37.9311105419	-862	180	blue	blue
2017-04-13 13:19:32.229000	1	22	noChange	8	0.90195696058	0	0	change	-37.9311105419	-114.687407028	-824	247	blue	blue
2017-04-13 13:19:35.414000	1	23	change	8	0.817075278547	1	0	change	-191.443703514	37.9311105419	-949	206	green	white
2017-04-13 13:19:38.616000	1	24	noChange	8	0.843868892222	1	0	noChange	-114.687407028	37.9311105419	987	173	green	green
2017-04-13 13:19:41.782000	1	25	noChange	8	0.726963621726	0	0	change	191.443703514	-191.443703514	-911	190	blue	blue
2017-04-13 13:19:44.743000	1	26	change	8	0.569715412024	1	0	change	-191.443703514	191.443703514	-904	182	yellow	magenta
2017-04-13 13:19:48.381000	1	27	noChange	8	1.27490888907	0	0	change	37.9311105419	-37.9311105419	-879	182	black	black
2017-04-13 13:19:51.828000	1	28	noChange	8	1.04970138769	1	0	noChange	37.9311105419	37.9311105419	964	160	yellow	yellow
2017-04-13 13:19:54.772000	1	29	noChange	8	0.578052005795	0	0	change	-191.443703514	191.443703514	-910	191	magenta	magenta
2017-04-13 13:19:57.900000	1	30	noChange	8	0.715533957066	1	0	noChange	114.687407028	114.687407028	960	154	white	white
2017-04-13 13:20:00.974000	1	31	noChange	8	0.674712729091	0	0	change	-114.687407028	-114.687407028	-884	179	green	green
2017-04-13 13:20:04.345000	1	32	change	8	0.958075218196	1	0	change	37.9311105419	-37.9311105419	-907	186	white	red
2017-04-13 13:20:07.738000	1	33	change	8	0.968113945217	0	0	noChange	-114.687407028	37.9311105419	935	150	black	blue
2017-04-13 13:20:11.113000	1	34	noChange	8	1.00015477671	0	0	change	114.687407028	37.9311105419	-896	183	red	red
2017-04-13 13:20:14.378000	1	35	change	8	0.842901640428	0	0	noChange	37.9311105419	-114.687407028	935	137	yellow	red
2017-04-13 13:20:17.450000	1	36	change	8	0.681261385018	1	0	change	37.9311105419	37.9311105419	-914	152	red	black
2017-04-13 13:20:21.142000	1	37	change	8	1.27927589133	0	0	noChange	114.687407028	191.443703514	951	121	blue	magenta
2017-04-13 13:20:24.295000	1	38	noChange	8	0.763590277724	0	0	change	114.687407028	-114.687407028	-942	147	magenta	magenta
2017-04-13 13:20:27.574000	1	39	change	8	0.880096084724	1	0	change	-37.9311105419	-191.443703514	-908	135	green	black
2017-04-13 13:20:31.129000	1	40	noChange	8	1.1445372238	0	0	change	37.9311105419	-114.687407028	-915	131	green	green
2017-04-13 13:20:34.366000	1	41	noChange	8	0.840598464467	0	0	change	-191.443703514	-37.9311105419	-925	138	blue	blue
2017-04-13 13:20:37.664000	1	42	noChange	8	0.8713255414	1	0	noChange	-37.9311105419	-37.9311105419	928	112	white	white
2017-04-13 13:20:40.920000	1	43	change	8	0.854343621537	1	0	change	-37.9311105419	-37.9311105419	-907	133	blue	white
2017-04-13 13:20:44.218000	1	44	noChange	8	0.917478149593	1	0	noChange	37.9311105419	114.687407028	938	111	yellow	yellow
2017-04-13 13:20:47.732000	1	45	change	8	1.08872030863	1	0	change	-114.687407028	-114.687407028	-934	133	green	white
2017-04-13 13:20:50.972000	1	46	change	8	0.885096563013	0	0	noChange	-114.687407028	114.687407028	941	101	blue	white
2017-04-13 13:20:54.566000	1	47	change	8	1.18431648019	1	0	change	-191.443703514	-114.687407028	-911	128	white	yellow
2017-04-13 13:20:58.623000	1	48	noChange	8	1.65551425896	0	0	change	37.9311105419	-191.443703514	-927	190	blue	blue
