datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-28 14:43:26.709000	1	1	change	8	1.20501788348	1	0	change	-114.687407028	191.443703514	-901	277	white	magenta
2017-04-28 14:43:29.977000	1	2	noChange	8	0.854697163277	1	0	noChange	-191.443703514	-191.443703514	970	283	yellow	yellow
2017-04-28 14:43:33.394000	1	3	noChange	8	0.934198166656	1	0	noChange	-37.9311105419	191.443703514	933	255	blue	blue
2017-04-28 14:43:36.949000	1	4	noChange	8	1.12248662434	1	0	noChange	-191.443703514	-114.687407028	923	196	yellow	yellow
2017-04-28 14:43:40.309000	1	5	noChange	8	0.970115380447	1	0	noChange	-191.443703514	191.443703514	974	253	yellow	yellow
2017-04-28 14:43:43.624000	1	6	change	8	0.930485990456	1	0	change	114.687407028	-37.9311105419	-927	228	yellow	black
2017-04-28 14:43:46.938000	1	7	noChange	8	0.914225000082	1	0	noChange	-114.687407028	37.9311105419	947	248	yellow	yellow
2017-04-28 14:43:50.860000	1	8	noChange	8	1.51960120997	1	0	noChange	37.9311105419	37.9311105419	959	245	magenta	magenta
2017-04-28 14:43:54.574000	1	9	change	8	1.31361155906	1	0	change	-191.443703514	37.9311105419	-911	210	red	magenta
2017-04-28 14:43:58.056000	1	10	noChange	8	1.0802757077	1	0	noChange	114.687407028	-191.443703514	906	215	black	black
2017-04-28 14:44:01.724000	1	11	change	8	1.30721768247	0	0	noChange	191.443703514	-191.443703514	897	186	blue	magenta
2017-04-28 14:44:05.030000	1	12	noChange	8	0.884136748656	1	0	noChange	-37.9311105419	-114.687407028	910	213	blue	blue
2017-04-28 14:44:08.480000	1	13	noChange	8	1.05568839068	1	0	noChange	37.9311105419	114.687407028	904	191	black	black
2017-04-28 14:44:11.668000	1	14	noChange	8	0.794709102016	1	0	noChange	191.443703514	-37.9311105419	927	225	yellow	yellow
2017-04-28 14:44:15.348000	1	15	change	8	1.3273439835	1	0	change	191.443703514	114.687407028	-903	193	yellow	red
2017-04-28 14:44:18.670000	1	16	noChange	8	0.915586377685	0	0	change	-191.443703514	37.9311105419	-913	203	green	green
2017-04-28 14:44:21.967000	1	17	noChange	8	0.888871189703	0	0	change	191.443703514	114.687407028	-916	202	magenta	magenta
2017-04-28 14:44:25.435000	1	18	change	8	1.0774104923	1	0	change	-37.9311105419	-191.443703514	-902	191	white	green
2017-04-28 14:44:28.677000	1	19	change	8	0.836631403319	1	0	change	37.9311105419	37.9311105419	-915	204	green	red
2017-04-28 14:44:32.085000	1	20	change	8	1.02068464649	0	0	noChange	-191.443703514	114.687407028	926	212	black	blue
2017-04-28 14:44:35.664000	1	21	noChange	8	1.1495581681	1	0	noChange	114.687407028	-37.9311105419	923	215	green	green
2017-04-28 14:44:39.295000	1	22	change	8	1.21382619363	1	0	change	114.687407028	37.9311105419	-924	213	red	blue
2017-04-28 14:44:42.731000	1	23	noChange	8	0.993760900053	1	0	noChange	-37.9311105419	114.687407028	912	212	magenta	magenta
2017-04-28 14:44:45.989000	1	24	change	8	0.869189101754	0	0	noChange	-37.9311105419	37.9311105419	933	224	blue	magenta
2017-04-28 14:44:50.074000	1	25	change	8	1.69939460573	0	0	noChange	-114.687407028	37.9311105419	905	205	magenta	blue
2017-04-28 14:44:53.795000	1	26	noChange	8	1.32053996932	0	0	change	-191.443703514	114.687407028	-958	200	yellow	yellow
2017-04-28 14:44:57.358000	1	27	noChange	8	1.1700740793	1	0	noChange	191.443703514	-191.443703514	944	222	red	red
2017-04-28 14:45:00.593000	1	28	noChange	8	0.849006966181	1	0	noChange	37.9311105419	-191.443703514	923	214	white	white
2017-04-28 14:45:04.027000	1	29	noChange	8	1.06818506524	1	0	noChange	191.443703514	-114.687407028	927	211	magenta	magenta
2017-04-28 14:45:07.474000	1	30	change	8	1.01888192964	0	0	noChange	114.687407028	-191.443703514	936	221	white	blue
2017-04-28 14:45:12.112000	1	31	noChange	8	NA	0	1	NA	-191.443703514	-37.9311105419	NA	NA	yellow	yellow
2017-04-28 14:45:15.661000	1	32	noChange	8	1.13658197332	1	0	noChange	37.9311105419	-114.687407028	934	214	green	green
2017-04-28 14:45:19.121000	1	33	noChange	8	1.05898221834	1	0	noChange	-114.687407028	191.443703514	913	202	blue	blue
2017-04-28 14:45:22.332000	1	34	noChange	8	0.845391268791	1	0	noChange	114.687407028	114.687407028	928	220	black	black
2017-04-28 14:45:25.715000	1	35	change	8	0.996995198229	1	0	change	-191.443703514	-37.9311105419	-957	190	white	black
2017-04-28 14:45:29.207000	1	36	change	8	1.12961456099	0	0	noChange	-191.443703514	191.443703514	936	213	green	blue
2017-04-28 14:45:32.455000	1	37	noChange	8	0.866906454145	1	0	noChange	114.687407028	-114.687407028	928	215	yellow	yellow
2017-04-28 14:45:35.706000	1	38	change	8	0.879884291115	1	0	change	-37.9311105419	-37.9311105419	-952	188	red	black
2017-04-28 14:45:39.027000	1	39	change	8	0.94560237264	0	0	noChange	37.9311105419	114.687407028	899	191	green	black
2017-04-28 14:45:42.404000	1	40	noChange	8	1.01413968818	1	0	noChange	37.9311105419	-37.9311105419	908	193	magenta	magenta
