datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-13 16:26:42.750000	1	1	noChange	8	1.2794413423	1	0	noChange	-191.443703514	114.687407028	949	214	white	white
2017-04-13 16:26:46.024000	1	2	noChange	8	0.916462863648	1	0	noChange	37.9311105419	-114.687407028	968	214	magenta	magenta
2017-04-13 16:26:49.483000	1	3	change	8	0.996594091307	0	0	noChange	114.687407028	-191.443703514	959	202	blue	red
2017-04-13 16:26:53.020000	1	4	noChange	8	1.12977390695	0	0	change	-114.687407028	-114.687407028	-973	118	blue	blue
2017-04-13 16:26:56.369000	1	5	noChange	8	0.948526275296	1	0	noChange	-37.9311105419	191.443703514	934	190	magenta	magenta
2017-04-13 16:26:59.845000	1	6	change	8	1.03295060652	0	0	noChange	37.9311105419	-191.443703514	932	180	red	magenta
2017-04-13 16:27:03.379000	1	7	noChange	8	1.13999655961	0	0	change	37.9311105419	191.443703514	-982	103	magenta	magenta
2017-04-13 16:27:06.673000	1	8	change	8	0.933271532129	0	0	noChange	191.443703514	114.687407028	941	184	white	yellow
2017-04-13 16:27:10.091000	1	9	noChange	8	1.02260068389	1	0	noChange	114.687407028	114.687407028	927	173	red	red
2017-04-13 16:27:13.503000	1	10	noChange	8	1.0315674693	1	0	noChange	-191.443703514	191.443703514	929	171	black	black
2017-04-13 16:27:17.222000	1	11	noChange	8	1.2962196302	0	0	change	-114.687407028	-191.443703514	-966	86	white	white
2017-04-13 16:27:20.350000	1	12	change	8	0.750077080443	0	0	noChange	-191.443703514	-37.9311105419	936	179	red	blue
2017-04-13 16:27:23.784000	1	13	noChange	8	1.05888412151	0	0	change	114.687407028	-191.443703514	-966	80	green	green
2017-04-13 16:27:27.263000	1	14	change	8	1.068701563	1	0	change	-37.9311105419	37.9311105419	-964	79	blue	black
2017-04-13 16:27:30.690000	1	15	change	8	0.997614303831	1	0	change	37.9311105419	-114.687407028	-954	75	white	blue
2017-04-13 16:27:34.017000	1	16	noChange	8	0.956168221345	1	0	noChange	-191.443703514	-191.443703514	923	167	red	red
2017-04-13 16:27:37.376000	1	17	change	8	0.963606535436	1	0	change	191.443703514	-114.687407028	-961	68	blue	magenta
2017-04-13 16:27:40.808000	1	18	change	8	1.04251761355	1	0	change	-191.443703514	37.9311105419	-954	65	blue	black
2017-04-13 16:27:44.473000	1	19	change	8	1.23620567977	1	0	change	191.443703514	37.9311105419	-960	68	white	red
2017-04-13 16:27:47.977000	1	20	change	8	1.12650594248	0	0	noChange	-191.443703514	-114.687407028	925	168	yellow	red
2017-04-13 16:27:51.406000	1	21	noChange	8	1.04362363067	1	0	noChange	37.9311105419	-191.443703514	927	170	white	white
2017-04-13 16:27:54.962000	1	22	change	8	1.16858509045	1	0	change	-114.687407028	-114.687407028	-970	69	blue	magenta
2017-04-13 16:27:58.673000	1	23	noChange	8	1.32140225235	0	0	change	-114.687407028	114.687407028	-952	63	green	green
2017-04-13 16:28:01.997000	1	24	change	8	0.965925722781	1	0	change	-37.9311105419	191.443703514	-961	72	yellow	magenta
2017-04-13 16:28:05.875000	1	25	noChange	8	1.48455291495	1	0	noChange	191.443703514	-37.9311105419	919	162	red	red
2017-04-13 16:28:09.654000	1	26	noChange	8	1.38468457779	0	0	change	-114.687407028	37.9311105419	-963	72	blue	blue
2017-04-13 16:28:13.278000	1	27	noChange	8	1.21174274879	1	0	noChange	-37.9311105419	37.9311105419	925	157	red	red
2017-04-13 16:28:16.854000	1	28	change	8	1.14606815841	1	0	change	-191.443703514	114.687407028	-957	58	red	blue
2017-04-13 16:28:20.292000	1	29	noChange	8	1.0692558032	1	0	noChange	37.9311105419	-37.9311105419	929	156	blue	blue
2017-04-13 16:28:23.869000	1	30	change	8	1.17157511371	1	0	change	191.443703514	-37.9311105419	-977	54	white	black
2017-04-13 16:28:27.886000	1	31	change	8	1.60513341383	1	0	change	-114.687407028	114.687407028	-965	49	green	white
2017-04-13 16:28:31.443000	1	32	noChange	8	1.16730417975	1	0	noChange	-191.443703514	-114.687407028	923	147	blue	blue
2017-04-13 16:28:35.456000	1	33	change	8	1.61395158075	1	0	change	-114.687407028	-37.9311105419	-971	45	white	red
2017-04-13 16:28:39.693000	1	34	noChange	8	1.87185555926	1	0	noChange	-191.443703514	37.9311105419	924	144	magenta	magenta
2017-04-13 16:28:43.047000	1	35	change	8	0.963275222959	1	0	change	37.9311105419	37.9311105419	-972	44	white	green
2017-04-13 16:28:46.686000	1	36	change	8	1.19838638096	1	0	change	114.687407028	114.687407028	-977	47	green	yellow
2017-04-13 16:28:50.296000	1	37	change	8	1.17553403096	1	0	change	191.443703514	191.443703514	-968	41	green	yellow
