timestamp,version,trial,retention_time_secs,cue_type,line_sweep_direction,cue_pos_x,cue_pos_y,top_line_x,top_line_y,bottom_line_x,bottom_line_y,RT,n_rotations,n_updates,cue_angle1,cue_angle2,line_angle,line_angle_wrap360
2018-11-29 09:44:45,SWEEP,0,1.2,flash,+,200,-200,-100.0,-100.0,100.0,100.0,3.14572000504,2.715555555555565,188,315.0,135.0,977.6000000000033,257.6000000000033
2018-11-29 09:44:51,SWEEP,1,1.2,flash,+,-200,0,-100.0,-100.0,100.0,100.0,2.43091893196,2.1088888888888926,146,180.0,270.0,759.2000000000014,39.20000000000141
2018-11-29 09:44:56,SWEEP,2,1.2,flash,+,-200,0,-100.0,-100.0,100.0,100.0,1.29689002037,1.1266666666666652,78,180.0,270.0,405.59999999999945,45.599999999999454
2018-11-29 09:45:00,SWEEP,3,1.2,flash,+,-200,-200,-100.0,-100.0,100.0,100.0,2.26392698288,1.964444444444447,136,225.0,225.0,707.200000000001,347.20000000000095
2018-11-29 09:45:05,SWEEP,4,1.2,flash,+,200,200,-100.0,-100.0,100.0,100.0,1.08256196976,0.9388888888888878,65,45.0,45.0,337.9999999999996,337.9999999999996
2018-11-29 09:45:09,SWEEP,5,1.2,flash,+,0,-200,-100.0,-100.0,100.0,100.0,1.0166721344,0.8811111111111102,61,270.0,180.0,317.19999999999965,317.19999999999965
