datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-27 12:06:23.621000	1	1	noChange	12	1.03928247682	1	0	noChange	37.9311105419	-37.9311105419	940	194	black	black
2017-04-27 12:06:27.025000	1	2	noChange	12	0.970929497391	1	0	noChange	114.687407028	-114.687407028	938	191	black	black
2017-04-27 12:06:30.495000	1	3	change	12	0.98541199326	0	0	noChange	114.687407028	191.443703514	957	219	blue	yellow
2017-04-27 12:06:34.084000	1	4	change	12	1.13343389026	1	0	change	-114.687407028	37.9311105419	-932	135	red	magenta
2017-04-27 12:06:37.557000	1	5	noChange	12	1.03727243317	1	0	noChange	191.443703514	-37.9311105419	967	238	yellow	yellow
2017-04-27 12:06:41.334000	1	6	noChange	12	1.36949126518	1	0	noChange	37.9311105419	37.9311105419	957	225	red	red
2017-04-27 12:06:44.913000	1	7	noChange	12	1.12549717379	1	0	noChange	114.687407028	-191.443703514	948	191	yellow	yellow
2017-04-27 12:06:48.551000	1	8	noChange	12	1.19344781605	1	0	noChange	191.443703514	-114.687407028	940	183	red	red
2017-04-27 12:06:51.963000	1	9	change	12	0.961568178907	1	0	change	-114.687407028	-37.9311105419	-952	6	red	green
2017-04-27 12:06:55.607000	1	10	change	12	1.22938760999	0	0	noChange	-191.443703514	-191.443703514	938	175	green	black
2017-04-27 12:06:59.145000	1	11	noChange	12	1.13183275254	1	0	noChange	114.687407028	114.687407028	896	197	yellow	yellow
2017-04-27 12:07:02.576000	1	12	noChange	12	1.01044352336	1	0	noChange	-114.687407028	-37.9311105419	913	153	magenta	magenta
2017-04-27 12:07:06.062000	1	13	change	12	1.05019689888	1	0	change	-37.9311105419	37.9311105419	-945	54	magenta	white
2017-04-27 12:07:10.015000	1	14	change	12	1.5323117801	0	0	noChange	114.687407028	-37.9311105419	930	162	white	green
2017-04-27 12:07:13.514000	1	15	noChange	12	1.0870756164	1	0	noChange	-191.443703514	191.443703514	919	154	yellow	yellow
2017-04-27 12:07:16.962000	1	16	noChange	12	1.03576366879	1	0	noChange	-37.9311105419	191.443703514	922	156	blue	blue
2017-04-27 12:07:20.270000	1	17	noChange	12	0.897991926982	1	0	noChange	-114.687407028	-191.443703514	924	157	green	green
2017-04-27 12:07:23.782000	1	18	change	12	1.07701061842	0	0	noChange	191.443703514	114.687407028	934	194	black	magenta
2017-04-27 12:07:27.107000	1	19	change	12	0.896505332199	1	0	change	37.9311105419	-114.687407028	-967	75	white	magenta
2017-04-27 12:07:31.134000	1	20	change	12	1.56219106253	1	0	change	114.687407028	114.687407028	-948	63	yellow	magenta
2017-04-27 12:07:34.749000	1	21	change	12	1.20062501847	0	0	noChange	37.9311105419	37.9311105419	927	171	red	black
2017-04-27 12:07:38.458000	1	22	change	12	1.30331501194	0	0	noChange	-37.9311105419	191.443703514	922	162	yellow	magenta
2017-04-27 12:07:41.827000	1	23	noChange	12	0.965685976661	1	0	noChange	-37.9311105419	-191.443703514	925	170	black	black
2017-04-27 12:07:45.139000	1	24	change	12	0.857492585501	1	0	change	114.687407028	-114.687407028	-943	57	red	yellow
2017-04-27 12:07:48.819000	1	25	noChange	12	1.23425547918	1	0	noChange	114.687407028	191.443703514	931	151	white	white
2017-04-27 12:07:52.062000	1	26	change	12	0.793607190833	1	0	change	-114.687407028	191.443703514	-941	29	red	white
2017-04-27 12:07:55.943000	1	27	change	12	1.44969020038	1	0	change	-191.443703514	37.9311105419	-904	51	blue	green
2017-04-27 12:07:59.159000	1	28	change	12	0.793608011929	1	0	change	-191.443703514	114.687407028	-962	74	red	white
2017-04-27 12:08:02.546000	1	29	change	12	0.939733587107	1	0	change	37.9311105419	114.687407028	-972	79	red	magenta
2017-04-27 12:08:05.775000	1	30	change	12	0.830932995261	0	0	noChange	114.687407028	-191.443703514	926	133	green	red
2017-04-27 12:08:08.861000	1	31	noChange	12	0.648418075942	1	0	noChange	114.687407028	-37.9311105419	925	136	green	green
2017-04-27 12:08:12.534000	1	32	change	12	1.27954181186	0	0	noChange	-114.687407028	-114.687407028	916	130	red	green
2017-04-27 12:08:15.745000	1	33	change	12	0.75533343077	1	0	change	-114.687407028	114.687407028	-913	53	green	white
2017-04-27 12:08:19.208000	1	34	noChange	12	1.03727161207	0	0	change	-191.443703514	37.9311105419	-957	80	magenta	magenta
2017-04-27 12:08:22.755000	1	35	noChange	12	1.1006713283	1	0	noChange	37.9311105419	-191.443703514	912	126	magenta	magenta
2017-04-27 12:08:26.356000	1	36	change	12	1.16931867074	1	0	change	191.443703514	-37.9311105419	-961	89	black	magenta
2017-04-27 12:08:30.438000	1	37	noChange	12	1.67778458375	1	0	noChange	-114.687407028	114.687407028	917	125	green	green
2017-04-27 12:08:33.660000	1	38	change	12	0.787359058827	0	0	noChange	191.443703514	-114.687407028	932	133	green	yellow
2017-04-27 12:08:37.671000	1	39	change	12	1.57922470449	0	0	noChange	37.9311105419	-191.443703514	916	123	magenta	green
2017-04-27 12:08:41.141000	1	40	change	12	1.02764877443	1	0	change	-37.9311105419	-114.687407028	-957	84	white	red
2017-04-27 12:08:44.397000	1	41	noChange	12	0.83344390763	1	0	noChange	-191.443703514	114.687407028	920	124	blue	blue
2017-04-27 12:08:47.533000	1	42	noChange	12	0.692124619422	1	0	noChange	114.687407028	37.9311105419	918	124	green	green
2017-04-27 12:08:50.787000	1	43	change	12	0.810655612521	1	0	change	37.9311105419	-37.9311105419	-950	73	white	black
2017-04-27 12:08:54.168000	1	44	noChange	12	0.956328353111	1	0	noChange	-37.9311105419	114.687407028	916	116	black	black
2017-04-27 12:08:57.531000	1	45	noChange	12	0.960302459019	1	0	noChange	191.443703514	191.443703514	922	123	blue	blue
2017-04-27 12:09:00.928000	1	46	noChange	12	0.95966528832	1	0	noChange	-37.9311105419	-37.9311105419	925	126	blue	blue
2017-04-27 12:09:04.381000	1	47	noChange	12	1.027623731	0	0	change	-114.687407028	191.443703514	-954	79	blue	blue
2017-04-27 12:09:07.648000	1	48	change	12	0.869059368544	1	0	change	-191.443703514	-114.687407028	-923	52	white	yellow
2017-04-27 12:09:10.954000	1	49	noChange	12	0.894492414713	1	0	noChange	191.443703514	114.687407028	918	121	red	red
2017-04-27 12:09:14.047000	1	50	noChange	12	0.681172426931	1	0	noChange	-37.9311105419	-114.687407028	917	119	blue	blue
2017-04-27 12:09:17.334000	1	51	change	12	0.8303533013	1	0	change	191.443703514	-191.443703514	-943	54	green	red
2017-04-27 12:09:20.610000	1	52	noChange	12	0.860153758486	1	0	noChange	-37.9311105419	37.9311105419	913	118	magenta	magenta
