datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-25 15:33:03.796000	1	1	noChange	12	1.01716748065	1	0	noChange	-191.443703514	-37.9311105419	944	303	blue	blue
2017-04-25 15:33:06.991000	1	2	change	12	0.759982888354	0	0	noChange	-37.9311105419	37.9311105419	950	304	black	white
2017-04-25 15:33:10.327000	1	3	noChange	12	0.888650725356	0	0	change	114.687407028	37.9311105419	-884	224	red	red
2017-04-25 15:33:13.761000	1	4	change	12	1.00115856683	0	0	noChange	114.687407028	37.9311105419	978	303	green	blue
2017-04-25 15:33:16.963000	1	5	change	12	0.719385836418	1	0	change	-114.687407028	191.443703514	-882	218	magenta	green
2017-04-25 15:33:20.321000	1	6	noChange	12	0.934653875082	1	0	noChange	37.9311105419	-191.443703514	979	298	yellow	yellow
2017-04-25 15:33:24.129000	1	7	noChange	12	1.38570340032	0	0	change	114.687407028	191.443703514	-896	229	red	red
2017-04-25 15:33:27.654000	1	8	noChange	12	1.05307689402	0	0	change	-37.9311105419	114.687407028	-841	220	magenta	magenta
2017-04-25 15:33:31.916000	1	9	change	12	1.82122969018	0	0	noChange	-114.687407028	-114.687407028	961	300	white	blue
2017-04-25 15:33:35.671000	1	10	change	12	1.36041363545	1	0	change	37.9311105419	114.687407028	-887	222	black	white
2017-04-25 15:33:39.176000	1	11	noChange	12	1.08171960548	1	0	noChange	-114.687407028	-191.443703514	972	292	black	black
2017-04-25 15:33:42.685000	1	12	change	12	1.11252015791	0	0	noChange	-114.687407028	-191.443703514	965	290	magenta	black
2017-04-25 15:33:46.820000	1	13	change	12	1.72813790148	0	0	noChange	191.443703514	191.443703514	999	293	red	black
2017-04-25 15:33:50.422000	1	14	change	12	1.16570584719	0	0	noChange	-191.443703514	-191.443703514	994	293	yellow	red
2017-04-25 15:33:54.053000	1	15	noChange	12	1.16391257295	1	0	noChange	-37.9311105419	191.443703514	869	249	magenta	magenta
2017-04-25 15:33:57.817000	1	16	change	12	1.34495239284	0	0	noChange	-37.9311105419	-114.687407028	856	238	blue	red
2017-04-25 15:34:01.203000	1	17	noChange	12	0.976275655153	1	0	noChange	37.9311105419	114.687407028	858	238	white	white
2017-04-25 15:34:04.465000	1	18	noChange	12	0.843381225141	1	0	noChange	-114.687407028	-114.687407028	907	260	blue	blue
2017-04-25 15:34:07.915000	1	19	change	12	0.999217084714	1	0	change	114.687407028	-37.9311105419	-862	214	green	magenta
2017-04-25 15:34:11.472000	1	20	noChange	12	1.09655147781	1	0	noChange	191.443703514	191.443703514	922	270	white	white
2017-04-25 15:34:14.968000	1	21	noChange	12	1.07024067974	1	0	noChange	37.9311105419	191.443703514	917	265	white	white
2017-04-25 15:34:18.358000	1	22	noChange	12	0.965044700481	1	0	noChange	37.9311105419	-37.9311105419	900	261	green	green
2017-04-25 15:34:21.614000	1	23	noChange	12	0.854345323528	1	0	noChange	-114.687407028	191.443703514	893	259	green	green
