datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-21 15:45:43.417000	1	1	noChange	8	0.848963448079	1	0	noChange	-114.687407028	-114.687407028	956	200	blue	blue
2017-04-21 15:45:46.510000	1	2	noChange	8	0.708553523981	1	0	noChange	191.443703514	-37.9311105419	959	245	green	green
2017-04-21 15:45:49.804000	1	3	noChange	8	0.866671210066	1	0	noChange	114.687407028	-37.9311105419	970	237	white	white
2017-04-21 15:45:53.021000	1	4	noChange	8	0.829471033366	1	0	noChange	37.9311105419	-114.687407028	914	227	white	white
2017-04-21 15:45:56.713000	1	5	change	8	1.31872575713	1	0	change	-114.687407028	114.687407028	-860	191	blue	white
2017-04-21 15:46:00.172000	1	6	change	8	1.06032963731	1	0	change	114.687407028	37.9311105419	-926	153	black	yellow
2017-04-21 15:46:03.278000	1	7	noChange	8	0.713183275254	1	0	noChange	191.443703514	-114.687407028	863	354	yellow	yellow
2017-04-21 15:46:06.893000	1	8	noChange	8	1.22478782873	0	0	change	-114.687407028	-191.443703514	-920	352	blue	blue
2017-04-21 15:46:10.144000	1	9	change	8	0.879468816406	0	0	noChange	191.443703514	-37.9311105419	929	397	magenta	red
2017-04-21 15:46:13.485000	1	10	change	8	0.941803570783	1	0	change	191.443703514	114.687407028	-898	318	white	yellow
2017-04-21 15:46:17.026000	1	11	change	8	1.1461752515	0	0	noChange	-114.687407028	191.443703514	938	393	magenta	yellow
2017-04-21 15:46:20.677000	1	12	change	8	1.24300836533	1	0	change	114.687407028	114.687407028	-923	334	green	black
2017-04-21 15:46:24.411000	1	13	noChange	8	1.35559338985	1	0	noChange	37.9311105419	37.9311105419	933	393	black	black
2017-04-21 15:46:27.842000	1	14	noChange	8	1.01383136653	1	0	noChange	-191.443703514	-37.9311105419	931	402	magenta	magenta
2017-04-21 15:46:31.158000	1	15	noChange	8	0.927881062564	1	0	noChange	-191.443703514	-191.443703514	932	390	white	white
2017-04-21 15:46:34.465000	1	16	noChange	8	0.868012881358	1	0	noChange	114.687407028	-191.443703514	879	388	magenta	magenta
2017-04-21 15:46:37.905000	1	17	change	8	1.02660064505	1	0	change	37.9311105419	-114.687407028	-919	338	magenta	green
2017-04-21 15:46:41.265000	1	18	change	8	0.978529153844	1	0	change	-37.9311105419	-114.687407028	-937	362	blue	yellow
2017-04-21 15:46:44.617000	1	19	change	8	0.927861766802	1	0	change	-114.687407028	37.9311105419	-895	334	green	black
2017-04-21 15:46:48.404000	1	20	noChange	8	1.36069855586	1	0	noChange	-37.9311105419	191.443703514	899	383	white	white
2017-04-21 15:46:52.257000	1	21	noChange	8	1.45305956889	1	0	noChange	-191.443703514	-114.687407028	897	385	green	green
2017-04-21 15:46:55.755000	1	22	change	8	1.10959992906	0	0	noChange	191.443703514	-191.443703514	892	385	green	magenta
2017-04-21 15:46:59.152000	1	23	change	8	1.00028533095	1	0	change	191.443703514	-114.687407028	-928	348	black	yellow
2017-04-21 15:47:02.536000	1	24	change	8	0.995865369772	1	0	change	114.687407028	-37.9311105419	-921	361	blue	yellow
2017-04-21 15:47:06.026000	1	25	change	8	1.10182414746	1	0	change	-37.9311105419	114.687407028	-859	314	yellow	red
2017-04-21 15:47:09.728000	1	26	noChange	8	1.27207804684	1	0	noChange	191.443703514	-191.443703514	870	371	red	red
2017-04-21 15:47:13.072000	1	27	change	8	0.935921237162	1	0	change	37.9311105419	-37.9311105419	-908	352	white	yellow
2017-04-21 15:47:16.586000	1	28	noChange	8	1.11086893333	1	0	noChange	-37.9311105419	-191.443703514	877	374	yellow	yellow
2017-04-21 15:47:20.060000	1	29	change	8	1.08604801443	1	0	change	-191.443703514	-191.443703514	-903	345	black	green
2017-04-21 15:47:23.509000	1	30	noChange	8	1.01023126997	1	0	noChange	37.9311105419	-37.9311105419	887	375	black	black
2017-04-21 15:47:26.690000	1	31	change	8	0.784723339825	1	0	change	-191.443703514	191.443703514	-905	348	magenta	green
2017-04-21 15:47:30.263000	1	32	noChange	8	1.16662465391	1	0	noChange	191.443703514	191.443703514	871	370	blue	blue
2017-04-21 15:47:33.816000	1	33	noChange	8	1.15046547947	1	0	noChange	37.9311105419	114.687407028	860	361	yellow	yellow
2017-04-21 15:47:37.250000	1	34	noChange	8	1.01555648978	1	0	noChange	-114.687407028	114.687407028	882	364	blue	blue
2017-04-21 15:47:40.821000	1	35	noChange	8	1.18505087512	1	0	noChange	191.443703514	114.687407028	865	365	blue	blue
2017-04-21 15:47:44.196000	1	36	change	8	0.978078371996	0	0	noChange	-191.443703514	114.687407028	878	366	red	yellow
2017-04-21 15:47:47.524000	1	37	change	8	0.896208095352	1	0	change	37.9311105419	37.9311105419	-910	355	blue	yellow
2017-04-21 15:47:51.114000	1	38	change	8	1.20005846205	1	0	change	-37.9311105419	191.443703514	-933	314	red	magenta
2017-04-21 15:47:54.244000	1	39	noChange	8	0.716957854771	1	0	noChange	191.443703514	37.9311105419	873	350	white	white
2017-04-21 15:47:57.753000	1	40	noChange	8	1.08628654289	1	0	noChange	-191.443703514	114.687407028	894	346	green	green
2017-04-21 15:48:01.107000	1	41	change	8	0.974082507037	1	0	change	37.9311105419	114.687407028	-894	307	black	blue
2017-04-21 15:48:04.493000	1	42	change	8	0.996685644938	1	0	change	-114.687407028	-37.9311105419	-918	288	magenta	yellow
2017-04-21 15:48:07.767000	1	43	noChange	8	0.876500963967	1	0	noChange	-37.9311105419	37.9311105419	867	333	blue	blue
2017-04-21 15:48:11.380000	1	44	change	8	1.21378349662	0	0	noChange	114.687407028	-191.443703514	869	336	yellow	red
2017-04-21 15:48:14.855000	1	45	noChange	8	1.04421972864	0	0	change	-37.9311105419	-37.9311105419	-920	297	white	white
2017-04-21 15:48:18.212000	1	46	noChange	8	0.967801120632	1	0	noChange	114.687407028	191.443703514	894	322	white	white
2017-04-21 15:48:21.571000	1	47	noChange	8	0.929727708058	1	0	noChange	-114.687407028	191.443703514	858	321	magenta	magenta
2017-04-21 15:48:24.829000	1	48	noChange	8	0.849195818321	0	0	change	-114.687407028	-37.9311105419	-896	281	black	black
2017-04-21 15:48:28.045000	1	49	noChange	8	0.789993135635	1	0	noChange	114.687407028	37.9311105419	885	329	white	white
2017-04-21 15:48:31.338000	1	50	change	8	0.893846622503	1	0	change	-191.443703514	-37.9311105419	-892	260	blue	white
2017-04-21 15:48:34.519000	1	51	change	8	0.798607667068	1	0	change	114.687407028	-114.687407028	-891	287	yellow	red
2017-04-21 15:48:38.108000	1	52	noChange	8	1.19814694996	0	0	change	37.9311105419	-191.443703514	-920	301	red	red
2017-04-21 15:48:41.341000	1	53	change	8	0.809216230774	0	0	noChange	-37.9311105419	-191.443703514	925	344	white	yellow
2017-04-21 15:48:44.709000	1	54	noChange	8	0.915556407671	1	0	noChange	-114.687407028	37.9311105419	866	329	red	red
2017-04-21 15:48:47.980000	1	55	change	8	0.865251945177	0	0	noChange	114.687407028	191.443703514	889	333	black	magenta
2017-04-21 15:48:51.271000	1	56	change	8	0.918477457623	1	0	change	37.9311105419	-191.443703514	-915	290	white	black
2017-04-21 15:48:54.518000	1	57	change	8	0.844091883956	1	0	change	-191.443703514	-114.687407028	-925	302	yellow	red
2017-04-21 15:48:57.720000	1	58	change	8	0.803731718292	1	0	change	-114.687407028	-191.443703514	-900	289	red	green
2017-04-21 15:49:01.511000	1	59	change	8	1.33136776573	0	0	noChange	191.443703514	37.9311105419	913	330	white	blue
2017-04-21 15:49:04.871000	1	60	change	8	0.968988836375	1	0	change	37.9311105419	191.443703514	-887	275	green	magenta
2017-04-21 15:49:08.285000	1	61	change	8	1.01301396521	0	0	noChange	191.443703514	191.443703514	908	332	green	black
2017-04-21 15:49:11.558000	1	62	noChange	8	0.856144345438	1	0	noChange	37.9311105419	191.443703514	869	328	white	white
2017-04-21 15:49:14.895000	1	63	change	8	0.969806237704	1	0	change	-114.687407028	-114.687407028	-930	277	blue	white
2017-04-21 15:49:18.066000	1	64	noChange	8	0.777660680328	1	0	noChange	-191.443703514	191.443703514	905	334	green	green
2017-04-21 15:49:21.465000	1	65	noChange	8	0.952895760187	1	0	noChange	114.687407028	-114.687407028	888	321	black	black
2017-04-21 15:49:24.728000	1	66	noChange	8	0.864330264623	1	0	noChange	-37.9311105419	-114.687407028	910	324	magenta	magenta
2017-04-21 15:49:28.050000	1	67	noChange	8	0.912192376285	1	0	noChange	-191.443703514	37.9311105419	889	317	blue	blue
2017-04-21 15:49:31.710000	1	68	change	8	1.26930233093	1	0	change	-191.443703514	37.9311105419	-975	189	blue	yellow
2017-04-21 15:49:34.868000	1	69	noChange	8	0.76850011988	1	0	noChange	-37.9311105419	114.687407028	925	323	green	green
2017-04-21 15:49:38.146000	1	70	change	8	0.877007169813	1	0	change	-37.9311105419	37.9311105419	-957	237	blue	green
2017-04-21 15:49:41.315000	1	71	noChange	8	0.770788104614	1	0	noChange	114.687407028	114.687407028	887	318	blue	blue
2017-04-21 15:49:44.552000	1	72	change	8	0.815066541641	1	0	change	-37.9311105419	-37.9311105419	-889	247	yellow	red
