datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-25 10:27:45.112000	1	1	change	8	1.55641916636	0	0	noChange	191.443703514	-114.687407028	890	498	magenta	green
2017-04-25 10:27:48.825000	1	2	noChange	8	1.32080805725	0	0	change	114.687407028	37.9311105419	-931	577	white	white
2017-04-25 10:27:52.437000	1	3	change	8	1.18470806743	1	0	change	37.9311105419	-191.443703514	-928	509	magenta	blue
2017-04-25 10:27:56.118000	1	4	change	8	1.26486143179	1	0	change	191.443703514	191.443703514	-906	532	red	blue
2017-04-25 10:27:59.924000	1	5	noChange	8	1.42785109255	1	0	noChange	-37.9311105419	-37.9311105419	913	490	black	black
2017-04-25 10:28:03.452000	1	6	noChange	8	1.13186066982	1	0	noChange	191.443703514	-37.9311105419	965	516	magenta	magenta
2017-04-25 10:28:07.048000	1	7	change	8	1.20378664963	1	0	change	37.9311105419	37.9311105419	-928	512	green	red
2017-04-25 10:28:10.783000	1	8	noChange	8	1.31907061756	1	0	noChange	37.9311105419	191.443703514	932	477	blue	blue
2017-04-25 10:28:14.677000	1	9	change	8	1.49664459013	1	0	change	-114.687407028	-114.687407028	-888	505	black	green
2017-04-25 10:28:18.223000	1	10	change	8	1.14796072532	1	0	change	-191.443703514	191.443703514	-920	491	red	yellow
2017-04-25 10:28:21.890000	1	11	noChange	8	1.25077183049	1	0	noChange	114.687407028	114.687407028	935	479	magenta	magenta
2017-04-25 10:28:25.514000	1	12	change	8	1.203913509	1	0	change	37.9311105419	-37.9311105419	-953	478	yellow	red
2017-04-25 10:28:29.251000	1	13	noChange	8	1.36092271514	1	0	noChange	-191.443703514	-114.687407028	919	474	red	red
2017-04-25 10:28:33.394000	1	14	noChange	8	1.74003065973	0	0	change	-191.443703514	-37.9311105419	-935	513	red	red
2017-04-25 10:28:37.776000	1	15	noChange	8	1.97793591179	1	0	noChange	37.9311105419	-191.443703514	960	490	blue	blue
2017-04-25 10:28:41.819000	1	16	noChange	8	1.64398374558	1	0	noChange	114.687407028	191.443703514	943	484	green	green
2017-04-25 10:28:45.700000	1	17	noChange	8	1.4776374433	1	0	noChange	37.9311105419	-114.687407028	947	477	yellow	yellow
2017-04-25 10:28:49.759000	1	18	noChange	8	1.62123896857	1	0	noChange	191.443703514	-191.443703514	949	474	yellow	yellow
2017-04-25 10:28:54.188000	1	19	noChange	8	2.06118521961	1	0	noChange	37.9311105419	114.687407028	943	472	blue	blue
2017-04-25 10:28:58.428000	1	20	noChange	8	1.86462832257	0	0	change	-191.443703514	114.687407028	-961	515	magenta	magenta
2017-04-25 10:29:02.370000	1	21	noChange	8	1.5696449744	1	0	noChange	191.443703514	37.9311105419	955	475	black	black
2017-04-25 10:29:06.015000	1	22	change	8	1.26404895704	1	0	change	-37.9311105419	191.443703514	-950	507	black	magenta
2017-04-25 10:29:10.344000	1	23	change	8	1.91266327499	1	0	change	114.687407028	37.9311105419	-931	492	red	black
2017-04-25 10:29:13.918000	1	24	change	8	1.15137566468	1	0	change	-114.687407028	191.443703514	-953	510	green	yellow
2017-04-25 10:29:17.359000	1	25	change	8	1.06335496648	1	0	change	37.9311105419	191.443703514	-937	500	magenta	white
2017-04-25 10:29:21.674000	1	26	noChange	8	1.9017435158	1	0	noChange	-114.687407028	114.687407028	968	499	white	white
2017-04-25 10:29:25.652000	1	27	noChange	8	1.55253127556	1	0	noChange	-114.687407028	37.9311105419	969	496	green	green
2017-04-25 10:29:29.340000	1	28	change	8	1.30365987237	1	0	change	-37.9311105419	37.9311105419	-958	514	green	red
2017-04-25 10:29:33.236000	1	29	change	8	1.47321583993	0	0	noChange	114.687407028	191.443703514	973	504	blue	black
2017-04-25 10:29:36.926000	1	30	change	8	1.26957493489	1	0	change	-191.443703514	114.687407028	-945	521	yellow	black
2017-04-25 10:29:40.525000	1	31	noChange	8	1.22735293345	0	0	change	114.687407028	-37.9311105419	-947	518	white	white
2017-04-25 10:29:44.317000	1	32	change	8	1.38572926486	1	0	change	114.687407028	-191.443703514	-967	539	magenta	white
2017-04-25 10:29:47.990000	1	33	noChange	8	1.25987368255	1	0	noChange	191.443703514	-114.687407028	959	488	red	red
2017-04-25 10:29:51.606000	1	34	change	8	1.24339387002	1	0	change	37.9311105419	-114.687407028	-943	522	red	magenta
2017-04-25 10:29:55.422000	1	35	noChange	8	1.43195903715	1	0	noChange	37.9311105419	-37.9311105419	974	487	green	green
2017-04-25 10:29:59.193000	1	36	noChange	8	1.35101085161	1	0	noChange	191.443703514	114.687407028	968	495	magenta	magenta
2017-04-25 10:30:02.910000	1	37	change	8	1.32685830506	0	0	noChange	-114.687407028	-37.9311105419	970	489	black	white
