datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-13 16:08:22.293000	0	1	change	12	1.25670394582	0	0	noChange	191.443703514	-191.443703514	943	144	white	yellow
2017-04-13 16:08:25.821000	0	2	noChange	12	1.08662404902	1	0	noChange	-191.443703514	-114.687407028	948	137	red	red
2017-04-13 16:08:29.478000	0	3	noChange	12	1.21819492587	0	0	change	-191.443703514	37.9311105419	-958	67	red	red
2017-04-13 16:08:33.526000	0	4	noChange	12	1.6047167073	1	0	noChange	-114.687407028	-114.687407028	960	134	magenta	magenta
2017-04-13 16:08:37.204000	0	5	noChange	12	1.24788167341	1	0	noChange	114.687407028	-37.9311105419	956	135	green	green
2017-04-13 16:08:41.002000	0	6	noChange	12	1.3420704854	0	0	change	-37.9311105419	-114.687407028	-981	73	black	black
2017-04-13 16:08:45.014000	0	7	change	12	1.56774272744	0	0	noChange	-37.9311105419	114.687407028	972	137	blue	white
2017-04-13 16:08:48.810000	0	8	change	12	1.36110761005	1	0	change	-114.687407028	37.9311105419	-970	58	blue	green
2017-04-13 16:08:52.796000	0	9	noChange	12	1.52351600133	1	0	noChange	-114.687407028	37.9311105419	978	137	magenta	magenta
2017-04-13 16:08:57.257000	0	10	change	12	2.02407291009	1	0	change	-37.9311105419	-114.687407028	-969	39	red	blue
2017-04-13 16:09:00.880000	0	11	noChange	12	1.16565377559	1	0	noChange	-191.443703514	-37.9311105419	956	115	magenta	magenta
2017-04-13 16:09:05.113000	0	12	change	12	1.80569200584	0	0	noChange	-37.9311105419	-37.9311105419	945	108	black	green
2017-04-13 16:09:08.978000	0	13	change	12	1.42348385539	1	0	change	-37.9311105419	37.9311105419	-945	53	blue	white
2017-04-13 16:09:12.529000	0	14	change	12	1.13549161311	0	0	noChange	114.687407028	114.687407028	959	115	white	black
2017-04-13 16:09:16.125000	0	15	noChange	12	1.13726230793	1	0	noChange	37.9311105419	114.687407028	954	111	white	white
2017-04-13 16:09:19.867000	0	16	noChange	12	1.30626985258	0	0	change	191.443703514	-114.687407028	-955	36	magenta	magenta
2017-04-13 16:09:23.389000	0	17	change	12	1.06935392425	0	0	noChange	191.443703514	-114.687407028	975	130	magenta	yellow
2017-04-13 16:09:27.261000	0	18	change	12	1.45283354278	1	0	change	37.9311105419	37.9311105419	-1013	75	magenta	green
2017-04-13 16:09:31.197000	0	19	noChange	12	1.46264072056	1	0	noChange	37.9311105419	-114.687407028	966	113	white	white
2017-04-13 16:09:35.093000	0	20	change	12	1.40756895056	1	0	change	-114.687407028	191.443703514	-999	48	magenta	red
