datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-17 13:11:15.472000	0	1	noChange	12	NA	0	1	NA	37.9311105419	37.9311105419	NA	NA	yellow	yellow
2017-04-17 13:11:20.178000	0	2	noChange	12	NA	0	1	NA	-37.9311105419	-191.443703514	NA	NA	green	green
2017-04-17 13:11:24.874000	0	3	noChange	12	NA	0	1	NA	-37.9311105419	114.687407028	NA	NA	red	red
2017-04-17 13:11:27.518000	0	4	noChange	12	0.186098364748	1	0	noChange	-114.687407028	-191.443703514	959	340	red	red
2017-04-17 13:11:30.814000	0	5	change	12	0.863040491081	1	0	change	37.9311105419	191.443703514	-900	282	green	red
2017-04-17 13:11:33.985000	0	6	noChange	12	0.727157848583	0	0	change	114.687407028	-191.443703514	-919	301	green	green
2017-04-17 13:11:37.556000	0	7	change	12	1.1090586923	0	0	noChange	-191.443703514	-37.9311105419	950	335	white	red
2017-04-17 13:11:40.998000	0	8	change	12	0.970969766862	1	0	change	191.443703514	37.9311105419	-903	290	yellow	green
2017-04-17 13:11:44.873000	0	9	noChange	12	1.44838697891	1	0	noChange	37.9311105419	-114.687407028	937	310	yellow	yellow
2017-04-17 13:11:48.084000	0	10	noChange	12	0.762280197933	0	0	change	114.687407028	-37.9311105419	-929	307	blue	blue
2017-04-17 13:11:51.432000	0	11	change	12	0.909363400747	0	0	noChange	-114.687407028	-37.9311105419	938	317	blue	magenta
2017-04-17 13:11:54.918000	0	12	change	12	1.02158782578	0	0	noChange	37.9311105419	37.9311105419	904	307	magenta	red
2017-04-17 13:11:58.360000	0	13	noChange	12	0.961844114246	1	0	noChange	114.687407028	37.9311105419	919	294	magenta	magenta
2017-04-17 13:12:01.705000	0	14	noChange	12	0.85000642507	0	0	change	-191.443703514	-37.9311105419	-950	323	blue	blue
2017-04-17 13:12:04.862000	0	15	noChange	12	0.75682443054	1	0	noChange	114.687407028	-114.687407028	906	312	yellow	yellow
2017-04-17 13:12:08.323000	0	16	change	12	0.985099995032	0	0	noChange	37.9311105419	-191.443703514	892	297	blue	magenta
2017-04-17 13:12:11.949000	0	17	change	12	1.18374962178	0	0	noChange	-37.9311105419	-37.9311105419	924	315	yellow	black
2017-04-17 13:12:15.693000	0	18	change	12	1.28475213803	0	0	noChange	-191.443703514	-191.443703514	922	320	white	blue
2017-04-17 13:12:19.332000	0	19	change	12	1.16953892628	1	0	change	114.687407028	-114.687407028	-946	325	magenta	black
2017-04-17 13:12:22.925000	0	20	change	12	1.09348990525	0	0	noChange	-37.9311105419	-191.443703514	938	327	white	blue
