datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-27 16:04:54.495000	0	1	noChange	12	0.855244423935	1	0	noChange	191.443703514	-114.687407028	858	256	red	red
2017-04-27 16:04:57.604000	0	2	noChange	12	0.647025086133	0	0	change	37.9311105419	-37.9311105419	-939	220	black	black
2017-04-27 16:05:01.086000	0	3	change	12	1.04351071202	1	0	change	-37.9311105419	191.443703514	-932	237	white	magenta
2017-04-27 16:05:04.659000	0	4	change	12	1.13931663442	0	0	noChange	114.687407028	114.687407028	931	261	blue	red
2017-04-27 16:05:08.007000	0	5	noChange	12	0.911677548929	1	0	noChange	-114.687407028	-37.9311105419	945	267	red	red
2017-04-27 16:05:11.428000	0	6	noChange	12	0.996299319147	1	0	noChange	-191.443703514	37.9311105419	965	279	green	green
2017-04-27 16:05:14.636000	0	7	noChange	12	0.791416916554	0	0	change	-191.443703514	-37.9311105419	-965	215	yellow	yellow
2017-04-27 16:05:17.885000	0	8	noChange	12	0.792495837042	1	0	noChange	37.9311105419	-191.443703514	939	281	black	black
2017-04-27 16:05:21.607000	0	9	noChange	12	1.288780787	0	0	change	-37.9311105419	-37.9311105419	-957	216	black	black
2017-04-27 16:05:25.077000	0	10	change	12	1.06621484476	1	0	change	-191.443703514	-114.687407028	-959	214	yellow	white
2017-04-27 16:05:28.498000	0	11	change	12	1.01371025484	0	0	noChange	-114.687407028	191.443703514	917	268	magenta	blue
2017-04-27 16:05:31.920000	0	12	change	12	1.0070721021	0	0	noChange	-191.443703514	114.687407028	937	277	magenta	black
2017-04-27 16:05:35.574000	0	13	change	12	1.21742711128	1	0	change	-37.9311105419	114.687407028	-951	206	blue	yellow
2017-04-27 16:05:39.396000	0	14	change	12	1.38778036332	1	0	change	37.9311105419	191.443703514	-965	217	red	white
2017-04-27 16:05:43.178000	0	15	noChange	12	1.35130151968	1	0	noChange	191.443703514	191.443703514	909	256	green	green
2017-04-27 16:05:46.831000	0	16	noChange	12	1.23508766024	0	0	change	191.443703514	114.687407028	-964	204	yellow	yellow
2017-04-27 16:05:50.474000	0	17	change	12	1.20121908162	0	0	noChange	191.443703514	114.687407028	894	244	magenta	green
2017-04-27 16:05:53.769000	0	18	noChange	12	0.88324175373	1	0	noChange	37.9311105419	-114.687407028	885	241	black	black
2017-04-27 16:05:57.184000	0	19	change	12	0.946091746012	0	0	noChange	-37.9311105419	-191.443703514	879	237	yellow	blue
2017-04-27 16:06:00.669000	0	20	change	12	1.05440296449	1	0	change	-114.687407028	-191.443703514	-961	203	magenta	black
