datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-25 11:08:58.075000	0	1	change	12	NA	0	1	NA	-114.687407028	-114.687407028	NA	NA	yellow	black
2017-04-25 11:09:02.766000	0	2	change	12	NA	0	1	NA	-191.443703514	114.687407028	NA	NA	blue	white
2017-04-25 11:09:07.052000	0	3	change	12	1.82220063651	1	0	change	-37.9311105419	191.443703514	-990	73	red	white
2017-04-25 11:09:10.991000	0	4	noChange	12	1.4854473004	1	0	noChange	114.687407028	-37.9311105419	1003	49	red	red
2017-04-25 11:09:14.500000	0	5	change	12	1.06217874609	1	0	change	37.9311105419	191.443703514	-976	125	magenta	white
2017-04-25 11:09:17.980000	0	6	noChange	12	1.04972230524	1	0	noChange	-114.687407028	-191.443703514	983	78	yellow	yellow
2017-04-25 11:09:21.910000	0	7	change	12	1.46736593961	1	0	change	-191.443703514	191.443703514	-946	110	yellow	black
2017-04-25 11:09:25.996000	0	8	noChange	12	1.66134500494	0	0	change	-37.9311105419	-191.443703514	-1025	102	green	green
2017-04-25 11:09:29.709000	0	9	noChange	12	1.31873355755	1	0	noChange	-191.443703514	-37.9311105419	995	55	red	red
2017-04-25 11:09:33.349000	0	10	noChange	12	1.17725702941	1	0	noChange	114.687407028	114.687407028	1013	52	red	red
2017-04-25 11:09:37.037000	0	11	change	12	1.30681288202	0	0	noChange	191.443703514	-37.9311105419	1028	57	magenta	green
2017-04-25 11:09:40.984000	0	12	change	12	1.48301028669	1	0	change	-114.687407028	-37.9311105419	-1002	84	black	yellow
2017-04-25 11:09:44.842000	0	13	noChange	12	1.38752130745	1	0	noChange	191.443703514	-114.687407028	1019	51	blue	blue
2017-04-25 11:09:48.807000	0	14	change	12	1.50595910612	0	0	noChange	-37.9311105419	-114.687407028	997	57	yellow	white
2017-04-25 11:09:53.205000	0	15	noChange	12	1.93457792368	0	0	change	-37.9311105419	114.687407028	-994	67	green	green
2017-04-25 11:09:57.355000	0	16	noChange	12	1.73464508935	1	0	noChange	-114.687407028	37.9311105419	1044	54	magenta	magenta
2017-04-25 11:10:00.657000	0	17	change	12	0.903905462261	1	0	change	-37.9311105419	114.687407028	-931	62	white	yellow
2017-04-25 11:10:04.323000	0	18	noChange	12	1.23198720075	0	0	change	-191.443703514	-191.443703514	-934	37	white	white
2017-04-25 11:10:08.295000	0	19	noChange	12	1.52956028653	1	0	noChange	-37.9311105419	-37.9311105419	1043	52	magenta	magenta
2017-04-25 11:10:12.153000	0	20	change	12	1.46468259703	1	0	change	-114.687407028	37.9311105419	-997	65	yellow	red
