datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-28 15:31:28.439000	0	1	change	12	1.48102980251	0	0	noChange	-37.9311105419	114.687407028	962	119	black	magenta
2017-04-28 15:31:31.926000	0	2	change	12	1.07258614121	1	0	change	-114.687407028	-191.443703514	-983	127	white	blue
2017-04-28 15:31:35.315000	0	3	noChange	12	0.974347721129	1	0	noChange	-37.9311105419	-114.687407028	939	135	blue	blue
2017-04-28 15:31:38.719000	0	4	change	12	0.987575992459	0	0	noChange	37.9311105419	191.443703514	944	139	magenta	yellow
2017-04-28 15:31:43.025000	0	5	noChange	12	1.83563705575	0	0	change	-37.9311105419	37.9311105419	-913	111	magenta	magenta
2017-04-28 15:31:46.833000	0	6	change	12	1.30907212838	1	0	change	191.443703514	-191.443703514	-1013	188	white	red
2017-04-28 15:31:50.315000	0	7	noChange	12	1.03531452913	1	0	noChange	-191.443703514	-114.687407028	948	141	magenta	magenta
2017-04-28 15:31:54.518000	0	8	noChange	12	1.81680480243	1	0	noChange	37.9311105419	191.443703514	941	139	blue	blue
2017-04-28 15:31:58.560000	0	9	noChange	12	1.56093314306	1	0	noChange	114.687407028	-114.687407028	932	135	green	green
2017-04-28 15:32:02.124000	0	10	change	12	1.16426071777	1	0	change	114.687407028	37.9311105419	-956	126	green	yellow
2017-04-28 15:32:06.012000	0	11	change	12	1.48700286727	0	0	noChange	-37.9311105419	191.443703514	939	141	red	magenta
2017-04-28 15:32:09.742000	0	12	noChange	12	1.3144605726	0	0	change	-114.687407028	191.443703514	-983	129	red	red
2017-04-28 15:32:13.435000	0	13	noChange	12	1.25045447678	1	0	noChange	191.443703514	114.687407028	931	134	yellow	yellow
2017-04-28 15:32:17.226000	0	14	change	12	1.34611301241	1	0	change	191.443703514	-114.687407028	-989	119	yellow	magenta
2017-04-28 15:32:20.558000	0	15	change	12	0.904248680498	1	0	change	37.9311105419	37.9311105419	-994	145	blue	yellow
2017-04-28 15:32:23.916000	0	16	noChange	12	0.920127450562	1	0	noChange	-37.9311105419	191.443703514	921	133	blue	blue
2017-04-28 15:32:27.868000	0	17	noChange	12	1.52122492783	0	0	change	37.9311105419	-114.687407028	-981	119	white	white
2017-04-28 15:32:31.297000	0	18	change	12	1.0200552762	1	0	change	-114.687407028	37.9311105419	-970	125	green	magenta
2017-04-28 15:32:34.906000	0	19	change	12	1.15501845824	1	0	change	-191.443703514	37.9311105419	-992	120	white	yellow
2017-04-28 15:32:38.799000	0	20	noChange	12	1.48685753323	1	0	noChange	-191.443703514	37.9311105419	941	140	red	red
