timestamp,version,trial,retention_time_secs,cue_type,line_sweep_direction,cue_pos_x,cue_pos_y,top_line_x,top_line_y,bottom_line_x,bottom_line_y,RT,n_rotations,n_updates,cue_angle1,cue_angle2,line_angle,line_angle_wrap360
2018-11-30 11:15:37,SWEEP,0,1.2,flash,+,-200,0,-100.0,-100.0,100.0,100.0,2.55714988708,2.210000000000005,153,180.0,270.0,795.6000000000017,75.60000000000173
2018-11-30 11:15:43,SWEEP,1,1.2,flash,+,-200,-200,-100.0,-100.0,100.0,100.0,9.63212108612,8.34888888888883,578,225.0,225.0,3005.599999999979,125.59999999997899
