timestamp,version,trial,retention_time_secs,cue_type,line_sweep_direction,cue_pos_x,cue_pos_y,top_line_x,top_line_y,bottom_line_x,bottom_line_y,RT,n_rotations,n_updates,cue_angle1,cue_angle2,line_angle,line_angle_wrap360
2018-11-19 20:01:36,SWEEP,0,1,flash,+,-200,200,-100.0,-100.0,100.0,100.0,1.8083581924438477,1.8166666666666667,109,135.0,315.0,654.0,294.0
2018-11-19 20:01:40,SWEEP,1,1,flash,+,200,0,-100.0,-100.0,100.0,100.0,1.6198861598968506,1.6333333333333333,98,0.0,90.0,588.0,228.0
2018-11-19 20:01:44,SWEEP,2,1,flash,+,200,200,-100.0,-100.0,100.0,100.0,2.5225536823272705,2.5166666666666666,151,45.0,45.0,906.0,186.0
2018-11-19 20:01:49,SWEEP,3,1,flash,+,-200,-200,-100.0,-100.0,100.0,100.0,2.073240041732788,2.0833333333333335,125,225.0,225.0,750.0,30.0
2018-11-19 20:01:54,SWEEP,4,1,flash,+,200,-200,-100.0,-100.0,100.0,100.0,2.041424036026001,2.05,123,315.0,135.0,738.0,18.0
