timestamp,version,trial,retention_time_secs,cue_type,line_sweep_direction,cue_pos_x,cue_pos_y,top_line_x,top_line_y,bottom_line_x,bottom_line_y,RT,n_rotations,n_updates,cue_angle1,cue_angle2,line_angle,line_angle_wrap360
2018-11-19 19:41:17,SWEEP,0,1,flash,+,-200,0,-100.0,-100.0,100.0,100.0,2.5785696506500244,2.5833333333333335,155,180.0,270.0,930.0,210.0
2018-11-19 19:41:22,SWEEP,1,1,flash,+,-200,0,-100.0,-100.0,100.0,100.0,3.219087600708008,3.2333333333333334,194,180.0,270.0,1164.0,84.0
2018-11-19 19:41:28,SWEEP,2,1,flash,+,0,200,-100.0,-100.0,100.0,100.0,1.4061033725738525,1.4166666666666667,85,90.0,0.0,510.0,150.0
2018-11-19 19:41:32,SWEEP,3,1,flash,+,0,-200,-100.0,-100.0,100.0,100.0,3.888967514038086,3.9,234,270.0,180.0,1404.0,324.0
2018-11-19 19:41:38,SWEEP,4,1,flash,+,-200,0,-100.0,-100.0,100.0,100.0,1.5510971546173096,1.5666666666666667,94,180.0,270.0,564.0,204.0
