datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-26 13:27:21.049000	1	1	noChange	12	0.781724696276	1	0	noChange	37.9311105419	-37.9311105419	939	480	yellow	yellow
2017-04-26 13:27:24.101000	1	2	change	12	0.667563166935	1	0	change	-37.9311105419	191.443703514	-935	483	blue	yellow
2017-04-26 13:27:27.197000	1	3	change	12	0.696993720256	0	0	noChange	114.687407028	114.687407028	924	479	white	green
2017-04-26 13:27:30.381000	1	4	noChange	12	0.711219212996	1	0	noChange	-191.443703514	114.687407028	926	491	white	white
2017-04-26 13:27:33.752000	1	5	change	12	0.955601682919	1	0	change	114.687407028	-114.687407028	-937	467	white	yellow
2017-04-26 13:27:37.213000	1	6	change	12	1.00970782111	1	0	change	37.9311105419	-114.687407028	-923	463	magenta	white
2017-04-26 13:27:40.577000	1	7	change	12	0.898243592986	1	0	change	37.9311105419	114.687407028	-930	480	magenta	black
2017-04-26 13:27:44.181000	1	8	change	12	1.19480344598	1	0	change	-37.9311105419	-114.687407028	-930	485	yellow	green
2017-04-26 13:27:47.653000	1	9	noChange	12	0.964591044796	0	0	change	-191.443703514	191.443703514	-925	480	yellow	yellow
2017-04-26 13:27:51.011000	1	10	change	12	0.894235411583	1	0	change	-191.443703514	-37.9311105419	-932	482	green	blue
2017-04-26 13:27:54.312000	1	11	change	12	0.886145150113	1	0	change	191.443703514	114.687407028	-922	467	yellow	green
2017-04-26 13:27:57.875000	1	12	noChange	12	1.12864402521	0	0	change	-191.443703514	-114.687407028	-921	467	magenta	magenta
2017-04-26 13:28:01.068000	1	13	change	12	0.798524325798	1	0	change	-114.687407028	191.443703514	-929	473	magenta	blue
2017-04-26 13:28:04.757000	1	14	change	12	1.25559084445	1	0	change	-37.9311105419	-37.9311105419	-926	469	blue	black
2017-04-26 13:28:07.985000	1	15	noChange	12	0.825286316267	1	0	noChange	-191.443703514	37.9311105419	917	499	yellow	yellow
2017-04-26 13:28:12.625000	1	16	change	12	NA	0	1	NA	-114.687407028	114.687407028	NA	NA	magenta	black
2017-04-26 13:28:16.172000	1	17	change	12	1.10750038592	0	0	noChange	191.443703514	-191.443703514	921	504	blue	yellow
2017-04-26 13:28:19.979000	1	18	change	12	1.38402302682	1	0	change	-114.687407028	37.9311105419	-919	468	green	red
2017-04-26 13:28:23.282000	1	19	change	12	0.907838102808	0	0	noChange	114.687407028	-191.443703514	897	501	green	magenta
2017-04-26 13:28:27.084000	1	20	noChange	12	1.36110458796	1	0	noChange	191.443703514	-114.687407028	921	502	green	green
2017-04-26 13:28:30.411000	1	21	change	12	0.894682909046	0	0	noChange	-191.443703514	-114.687407028	928	525	red	magenta
2017-04-26 13:28:33.889000	1	22	change	12	0.995891644853	0	0	noChange	37.9311105419	37.9311105419	932	520	green	yellow
2017-04-26 13:28:37.890000	1	23	change	12	1.57134587531	0	0	noChange	37.9311105419	-191.443703514	906	507	blue	black
2017-04-26 13:28:41.183000	1	24	change	12	0.880604803085	0	0	noChange	37.9311105419	191.443703514	850	504	white	yellow
2017-04-26 13:28:44.905000	1	25	noChange	12	1.26639277632	1	0	noChange	-37.9311105419	-37.9311105419	883	489	black	black
2017-04-26 13:28:48.553000	1	26	change	12	1.21267994325	0	0	noChange	191.443703514	191.443703514	877	491	white	black
2017-04-26 13:28:52.184000	1	27	noChange	12	1.15367883969	1	0	noChange	-37.9311105419	-114.687407028	918	500	red	red
2017-04-26 13:28:55.665000	1	28	change	12	1.06010260419	1	0	change	-191.443703514	191.443703514	-939	538	white	red
2017-04-26 13:28:59.691000	1	29	change	12	1.62003154652	1	0	change	-37.9311105419	37.9311105419	-950	543	yellow	white
2017-04-26 13:29:03.046000	1	30	noChange	12	0.933340531611	1	0	noChange	-37.9311105419	37.9311105419	915	494	black	black
2017-04-26 13:29:06.522000	1	31	change	12	1.03331639138	1	0	change	114.687407028	37.9311105419	-946	531	blue	green
2017-04-26 13:29:10.178000	1	32	noChange	12	1.21812216927	1	0	noChange	-114.687407028	-114.687407028	893	562	magenta	magenta
2017-04-26 13:29:13.705000	1	33	change	12	1.12689796401	1	0	change	-37.9311105419	114.687407028	-959	528	magenta	white
2017-04-26 13:29:17.105000	1	34	change	12	0.967536317088	1	0	change	-114.687407028	-191.443703514	-900	515	red	white
2017-04-26 13:29:20.844000	1	35	noChange	12	1.3007761823	1	0	noChange	37.9311105419	-191.443703514	908	452	blue	blue
2017-04-26 13:29:24.785000	1	36	noChange	12	1.5421320914	1	0	noChange	114.687407028	-114.687407028	940	490	white	white
2017-04-26 13:29:28.239000	1	37	noChange	12	0.989387741361	1	0	noChange	191.443703514	-191.443703514	912	485	yellow	yellow
2017-04-26 13:29:31.571000	1	38	change	12	0.919120375996	0	0	noChange	114.687407028	191.443703514	934	492	magenta	red
2017-04-26 13:29:34.841000	1	39	noChange	12	0.885248512995	1	0	noChange	-114.687407028	-191.443703514	947	500	blue	blue
2017-04-26 13:29:38.195000	1	40	noChange	12	0.922843636997	1	0	noChange	37.9311105419	37.9311105419	926	495	black	black
2017-04-26 13:29:41.457000	1	41	change	12	0.830420220645	1	0	change	-191.443703514	114.687407028	-938	531	green	blue
2017-04-26 13:29:44.789000	1	42	noChange	12	0.893165112605	1	0	noChange	-114.687407028	37.9311105419	913	478	black	black
2017-04-26 13:29:48.164000	1	43	noChange	12	0.926344791458	1	0	noChange	114.687407028	-191.443703514	924	479	red	red
2017-04-26 13:29:51.455000	1	44	noChange	12	0.850473444105	1	0	noChange	191.443703514	191.443703514	925	481	black	black
2017-04-26 13:29:54.803000	1	45	change	12	0.909888380174	1	0	change	-191.443703514	-191.443703514	-941	532	green	magenta
2017-04-26 13:29:58.303000	1	46	noChange	12	1.06090358359	0	0	change	114.687407028	114.687407028	-941	347	magenta	magenta
2017-04-26 13:30:01.575000	1	47	change	12	0.815368294517	0	0	noChange	114.687407028	-37.9311105419	951	491	red	green
2017-04-26 13:30:04.771000	1	48	noChange	12	0.77319884324	1	0	noChange	-114.687407028	-37.9311105419	933	498	black	black
2017-04-26 13:30:08.652000	1	49	noChange	12	1.4263365805	1	0	noChange	191.443703514	-37.9311105419	934	493	magenta	magenta
2017-04-26 13:30:11.928000	1	50	noChange	12	0.827819808783	1	0	noChange	-37.9311105419	-191.443703514	928	495	magenta	magenta
2017-04-26 13:30:15.092000	1	51	noChange	12	0.712691849142	0	0	change	114.687407028	-37.9311105419	-947	542	green	green
2017-04-26 13:30:18.422000	1	52	noChange	12	0.887028649691	1	0	noChange	-114.687407028	114.687407028	941	495	red	red
2017-04-26 13:30:22.638000	1	53	noChange	12	1.78049879956	1	0	noChange	37.9311105419	191.443703514	929	491	black	black
2017-04-26 13:30:25.989000	1	54	noChange	12	0.910846599512	1	0	noChange	-114.687407028	191.443703514	933	493	red	red
2017-04-26 13:30:29.382000	1	55	noChange	12	0.950222681306	1	0	noChange	114.687407028	191.443703514	917	500	yellow	yellow
2017-04-26 13:30:32.528000	1	56	change	12	0.724613756318	0	0	noChange	191.443703514	37.9311105419	932	494	green	white
2017-04-26 13:30:35.839000	1	57	noChange	12	0.872261233418	1	0	noChange	-37.9311105419	114.687407028	933	501	blue	blue
2017-04-26 13:30:39.518000	1	58	noChange	12	1.24074994006	0	0	change	191.443703514	114.687407028	-943	528	blue	blue
2017-04-26 13:30:43.058000	1	59	noChange	12	1.08063288458	1	0	noChange	-37.9311105419	191.443703514	934	496	green	green
2017-04-26 13:30:46.700000	1	60	noChange	12	1.20023376611	1	0	noChange	114.687407028	37.9311105419	934	488	magenta	magenta
