datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-24 10:30:23.058000	1	1	noChange	12	1.10535896686	1	0	noChange	-191.443703514	-191.443703514	981	231	yellow	yellow
2017-04-24 10:30:26.702000	1	2	noChange	12	1.19519469835	1	0	noChange	114.687407028	37.9311105419	964	232	magenta	magenta
2017-04-24 10:30:30.047000	1	3	change	12	0.902505082586	1	0	change	114.687407028	-114.687407028	-1004	268	black	blue
2017-04-24 10:30:34.039000	1	4	noChange	12	1.56867690191	1	0	noChange	-37.9311105419	191.443703514	1008	241	red	red
2017-04-24 10:30:37.800000	1	5	change	12	1.31963471069	1	0	change	114.687407028	-191.443703514	-979	251	white	red
2017-04-24 10:30:41.491000	1	6	noChange	12	1.2635973541	1	0	noChange	-114.687407028	-114.687407028	991	241	blue	blue
2017-04-24 10:30:45.210000	1	7	noChange	12	1.29342983404	1	0	noChange	37.9311105419	-37.9311105419	995	240	black	black
2017-04-24 10:30:48.715000	1	8	noChange	12	1.04809571355	0	0	change	-191.443703514	37.9311105419	-988	257	black	black
2017-04-24 10:30:52.922000	1	9	noChange	12	1.74544866342	1	0	noChange	-191.443703514	-114.687407028	1008	246	red	red
2017-04-24 10:30:56.444000	1	10	noChange	12	1.11238344539	1	0	noChange	191.443703514	-114.687407028	914	207	white	white
2017-04-24 10:31:00.459000	1	11	noChange	12	1.61049040795	0	0	change	-37.9311105419	37.9311105419	-962	368	blue	blue
2017-04-24 10:31:04.102000	1	12	change	12	1.21126067836	1	0	change	-191.443703514	191.443703514	-978	176	red	blue
2017-04-24 10:31:07.936000	1	13	change	12	1.43111453964	0	0	noChange	-37.9311105419	37.9311105419	929	219	yellow	magenta
2017-04-24 10:31:11.135000	1	14	change	12	0.775437972746	1	0	change	-114.687407028	-37.9311105419	-986	208	yellow	black
2017-04-24 10:31:14.520000	1	15	change	12	0.968751129007	1	0	change	-191.443703514	-37.9311105419	-920	194	black	white
2017-04-24 10:31:17.873000	1	16	noChange	12	0.96840996351	1	0	noChange	37.9311105419	191.443703514	961	232	red	red
