datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-17 12:14:53.756000	1	1	change	12	1.10463357127	1	0	change	-114.687407028	37.9311105419	-949	145	black	yellow
2017-04-17 12:14:57.163000	1	2	noChange	12	0.945179485558	1	0	noChange	-37.9311105419	191.443703514	936	145	green	green
2017-04-17 12:15:00.762000	1	3	change	12	1.1216126173	1	0	change	191.443703514	-191.443703514	-967	136	yellow	magenta
2017-04-17 12:15:04.453000	1	4	change	12	1.25581675095	0	0	noChange	-191.443703514	-191.443703514	929	141	green	red
2017-04-17 12:15:07.962000	1	5	noChange	12	1.07859700866	1	0	noChange	37.9311105419	37.9311105419	895	101	green	green
2017-04-17 12:15:11.774000	1	6	noChange	12	1.39162325461	1	0	noChange	-37.9311105419	-191.443703514	946	153	red	red
2017-04-17 12:15:15.456000	1	7	change	12	1.23403880585	1	0	change	191.443703514	-114.687407028	-1040	156	white	black
2017-04-17 12:15:19.712000	1	8	change	12	1.85278107471	0	0	noChange	-191.443703514	-114.687407028	895	123	green	red
2017-04-17 12:15:23.028000	1	9	noChange	12	0.864106870649	1	0	noChange	-191.443703514	114.687407028	901	142	red	red
2017-04-17 12:15:26.350000	1	10	change	12	0.929612725684	1	0	change	-37.9311105419	-37.9311105419	-970	90	blue	green
2017-04-17 12:15:29.819000	1	11	noChange	12	1.06217877161	0	0	change	37.9311105419	-37.9311105419	-972	67	magenta	magenta
2017-04-17 12:15:33.547000	1	12	noChange	12	1.29854251248	1	0	noChange	37.9311105419	191.443703514	891	133	yellow	yellow
2017-04-17 12:15:37.103000	1	13	change	12	1.11967606097	0	0	noChange	-37.9311105419	-191.443703514	894	132	red	black
2017-04-17 12:15:41.385000	1	14	noChange	12	1.84139780201	1	0	noChange	-114.687407028	37.9311105419	896	122	yellow	yellow
2017-04-17 12:15:45.451000	1	15	noChange	12	1.62913242523	1	0	noChange	-114.687407028	114.687407028	881	114	red	red
2017-04-17 12:15:49.124000	1	16	change	12	1.26372883777	1	0	change	191.443703514	-37.9311105419	-973	126	red	black
