datetime	block	trial	trial_type	setSize	RT	accuracy	timeout	clickedObject	Targ_X	Targ_Y	Click_X	Click_Y	target_start_color	target_end_color
2017-04-24 16:05:32.847000	0	1	change	8	1.64381788413	1	0	change	-114.687407028	191.443703514	-1002	147	black	yellow
2017-04-24 16:05:36.215000	0	2	noChange	8	0.94711360031	1	0	noChange	-191.443703514	-37.9311105419	970	99	white	white
2017-04-24 16:05:39.835000	0	3	change	8	1.17417586568	1	0	change	114.687407028	191.443703514	-972	160	blue	white
2017-04-24 16:05:43.540000	0	4	change	8	1.27633419932	1	0	change	37.9311105419	-191.443703514	-968	110	magenta	yellow
2017-04-24 16:05:47.417000	0	5	noChange	8	1.43228254908	1	0	noChange	-37.9311105419	37.9311105419	972	101	green	green
2017-04-24 16:05:51.067000	0	6	noChange	8	1.2221237819	1	0	noChange	191.443703514	191.443703514	993	98	black	black
2017-04-24 16:05:54.605000	0	7	change	8	1.09974102624	0	0	noChange	37.9311105419	-37.9311105419	966	81	green	white
2017-04-24 16:05:58.477000	0	8	noChange	8	1.45980692742	1	0	noChange	191.443703514	37.9311105419	950	69	white	white
2017-04-24 16:06:02.128000	0	9	noChange	8	1.20815939778	1	0	noChange	37.9311105419	191.443703514	945	91	magenta	magenta
2017-04-24 16:06:06.223000	0	10	noChange	8	1.67801449071	1	0	noChange	-191.443703514	-114.687407028	962	90	red	red
2017-04-24 16:06:09.614000	0	11	change	8	0.976484624151	1	0	change	114.687407028	37.9311105419	-959	84	white	magenta
2017-04-24 16:06:13.403000	0	12	change	8	1.4212059605	1	0	change	114.687407028	-191.443703514	-953	82	magenta	black
2017-04-24 16:06:16.995000	0	13	noChange	8	1.19305081601	1	0	noChange	37.9311105419	-191.443703514	967	99	black	black
2017-04-24 16:06:20.654000	0	14	change	8	1.23032571247	1	0	change	191.443703514	-37.9311105419	-994	97	red	green
2017-04-24 16:06:24.093000	0	15	change	8	1.03567129546	1	0	change	-114.687407028	-191.443703514	-963	82	black	red
2017-04-24 16:06:27.861000	0	16	change	8	1.32042830023	1	0	change	114.687407028	114.687407028	-983	107	white	magenta
2017-04-24 16:06:31.683000	0	17	change	8	1.37961415044	1	0	change	-191.443703514	-191.443703514	-988	93	blue	green
2017-04-24 16:06:35.060000	0	18	noChange	8	0.936527616752	1	0	noChange	-37.9311105419	-114.687407028	958	108	blue	blue
2017-04-24 16:06:38.812000	0	19	noChange	8	1.31257574613	1	0	noChange	114.687407028	-191.443703514	963	82	white	white
2017-04-24 16:06:42.869000	0	20	noChange	8	1.64241175678	1	0	noChange	191.443703514	114.687407028	977	88	green	green
